Name,School,Rating,School_key,Conf,conf_z,Rating_conf
Daniel Umoh,Mississippi Valley St.,42.0392666666667,mississippivalleyst,SWAC,-0.6943318085721755,42.03862662486611
Ewan Steele,Idaho,42.0145333333333,idaho,Big Sky,-0.6943318085721755,42.01391666140137
Marquis Hargrove,UAB,41.9483,uab,AAC,0.6339551295658994,41.94838070037829
Kristiyan Popov,Little Rock,41.9451,littlerock,OVC,-0.6943318085721755,41.944545835605865
Jack Graham,Richmond,41.9440666666666,richmond,A10,0.6339551295658994,41.94414683404975
Micah Davis,Eastern Kentucky,41.9425666666666,easternkentucky,ASUN,-0.6943318085721755,41.942014698039436
Neel Beniwal,San Diego,41.9410333333333,sandiego,WCC,0.6339551295658994,41.94111312027454
Zavier Banks,Oakland,41.9401166666667,oakland,Horizon,-0.6943318085721755,41.93956681597165
Maddux Bodenhamer,Tennessee St.,41.93495,tennesseest,OVC,-0.6943318085721755,41.934404597658364
Isaac Nyakundi,Le Moyne,41.9128333333333,lemoyne,NEC,-0.6943318085721755,41.91230669782595
Adrian Samuels,American,41.9005999999999,american,Patriot,-0.6943318085721755,41.90008355486357
Jack Sawyer,Abilene Christian,41.8704666666667,abilenechristian,WAC,-0.09056501850941416,41.870330643234034
Ryan Van Eyck,Incarnate Word,41.8666833333333,incarnateword,Southland,-0.6943318085721755,41.866194441904796
Ethan Mayes,Stephen F. Austin,41.8291833333333,stephenfaustin,Southland,-0.6943318085721755,41.82872373001242
Clance Crosby,Alabama A&M,41.81115,alabamaam,SWAC,-0.6943318085721755,41.81070404862341
Alex Horiuk,Southern Indiana,41.8094,southernindiana,OVC,-0.6943318085721755,41.808955358663134
Broc Bidwell,Campbell,41.7946333333333,campbell,CAA,-0.6943318085721755,41.79419964283451
Clinton Efinda,UNC Greensboro,41.7509611111111,uncgreensboro,SoCon,-0.6943318085721755,41.75055873856819
Matt Krass,Tarleton St.,41.7170666666667,tarletonst,WAC,-0.09056501850941416,41.71696182560627
Jaden Kirkwood,Holy Cross,41.71355,holycross,Patriot,-0.6943318085721755,41.71317320946417
Anthony Doppler,North Dakota,41.640607936508,northdakota,Summit League,-0.6943318085721755,41.64027782230058
Justin Cross,Kansas,41.61955,kansas,B12,1.7207353516788697,41.61969721937836
Mason So,UNC Greensboro,41.58235,uncgreensboro,SoCon,-0.6943318085721755,41.58205423308551
David McDaniel,Jackson St.,41.5292833333333,jacksonst,SWAC,-0.6943318085721755,41.52901667733327
Sean Lang,Mercyhurst,41.4470666666667,mercyhurst,NEC,-0.6943318085721755,41.44684119462955
Babacar Mbengue,UTEP,41.4334166666667,utep,CUSA,0.27169505552824263,41.43342512077509
Cooper Smith,Eastern Michigan,41.3478833333333,easternmichigan,MAC,-0.6943318085721755,41.34770155434213
Solomon Oraegbu,Prairie View A&M,41.3408333333333,prairieviewam,SWAC,-0.6943318085721755,41.34065442229644
Bowen Hammer,Austin Peay,41.3294333333333,austinpeay,ASUN,-0.6943318085721755,41.32925899508516
Drew Barbee,Central Michigan,41.3069333333333,centralmichigan,MAC,-0.6943318085721755,41.306767788039345
Austin Williams,Elon,41.2793,elon,CAA,-0.6943318085721755,41.279144838789534
Justin Mitchell,UT Rio Grande Valley,41.2781238095238,utriograndevalley,Southland,-0.6943318085721755,41.277969080294476
Jack Stefanski,Western Michigan,41.2665710910005,westernmichigan,MAC,-0.6943318085721755,41.26642056179926
Stefano Alesso,Stetson,41.25805,stetson,ASUN,-0.6943318085721755,41.25790251899807
Spencer Hubbard,Duke,41.2170833333333,duke,ACC,1.7207353516788697,41.21714520934004
Daniel Nauseef,Clemson,41.216037995338,clemson,ACC,1.7207353516788697,41.216099710482624
Jurica Zagorsak,Ball St.,41.2115067099567,ballst,MAC,-0.6943318085721755,41.211375148182206
Amir Arrington,George Washington,41.1672333333334,georgewashington,A10,0.6339551295658994,41.16725036346919
James Thomas,Mercyhurst,41.15805,mercyhurst,NEC,-0.6943318085721755,41.157935245276946
David Fonville,High Point,41.1171833333333,highpoint,Big South,-0.6943318085721755,41.11708040602666
JoJo Fullwood,UNC Wilmington,41.0861122895623,uncwilmington,CAA,-0.6943318085721755,41.086017784910936
Brady Muller,Bucknell,41.0720166666666,bucknell,Patriot,-0.6943318085721755,41.071925825100884
Mario Brunetto,Eastern Michigan,41.0615085858586,easternmichigan,MAC,-0.6943318085721755,41.06142041208656
Jaxson Jones,East Tennessee St.,41.0458333333333,easttennesseest,SoCon,-0.6943318085721755,41.04574904052515
Mitch Williams,Northwestern St.,41.0309,northwesternst,Southland,-0.6943318085721755,41.030819296069524
Obinnaya Okafor,VCU,41.0277666666667,vcu,A10,0.6339551295658994,41.0277782532348
Stefan Jimenez-Vojnic,NJIT,41.0172,njit,AEC,-0.6943318085721755,41.017122496894274
AJ Economou,Hawaii,41.0036326635924,hawaii,Big West,-0.6943318085721755,41.00355824511964
Jack Ingold,Lipscomb,40.99865,lipscomb,ASUN,-0.6943318085721755,40.99857669332207
Amani Drummond,Incarnate Word,40.9975833333334,incarnateword,Southland,-0.6943318085721755,40.99751026320407
Corey Jones,UNC Asheville,40.946108974359,uncasheville,Big South,-0.6943318085721755,40.94604671993125
Renato Ruiz,FIU,40.9260199735449,fiu,CUSA,0.27169505552824263,40.92602222498427
Jakob Blakley,Le Moyne,40.92,lemoyne,NEC,-0.6943318085721755,40.9199427950968
Poohpha Warakulnukroh,UCF,40.9058652597403,ucf,B12,1.7207353516788697,40.90589057954094
Blake Fleming,Tennessee St.,40.8177166666666,tennesseest,OVC,-0.6943318085721755,40.81767659923595
Ajay Holubar,IU Indy,40.7712333333333,iuindy,Horizon,-0.6943318085721755,40.77119975605445
Dennis Asoro,Arkansas Pine Bluff,40.7245666666667,arkansaspinebluff,SWAC,-0.6943318085721755,40.72453885507615
Grant Hurst,Tennessee,40.6611666666667,tennessee,SEC,2.0829954257165264,40.66117869538009
Cesar Tchilombo,Northern Kentucky,40.6223,northernkentucky,Horizon,-0.6943318085721755,40.62228242488119
Aaron Smith,Alabama A&M,40.6013166666667,alabamaam,SWAC,-0.6943318085721755,40.60130081831106
Don Douglass,Wofford,40.5859166666667,wofford,SoCon,-0.6943318085721755,40.58590201060488
Jaylen Jones,Texas St.,40.5846666666666,texasst,Sun Belt,-0.09056501850941416,40.58466264001847
Pearse McGuinn,Stonehill,40.5636666666666,stonehill,NEC,-0.6943318085721755,40.56365362483328
Dante Kearse,The Citadel,40.5586333333333,thecitadel,SoCon,-0.6943318085721755,40.55862063934087
Kyle Winters,Siena,40.5282,siena,MAAC,-0.6943318085721755,40.528189277726014
Jayden Brown,Bryant,40.4674166666667,bryant,AEC,-0.6943318085721755,40.46740924754535
Quinn Guth,Quinnipiac,40.4530333333334,quinnipiac,MAAC,-0.6943318085721755,40.453026580656335
Cooper Jackson,Navy,40.4465785714286,navy,Patriot,-0.6943318085721755,40.446572104324574
Hayden Jory,Cal Poly,40.41935,calpoly,Big West,-0.6943318085721755,40.41934464876911
Ryan Erikson,North Dakota,40.35135,northdakota,Summit League,-0.6943318085721755,40.351346857955164
Joe Spinelli,Chicago St.,40.3438833333333,chicagost,NEC,-0.6943318085721755,40.34388038792492
Caleb Thompson,Western Illinois,40.3373833333333,westernillinois,OVC,-0.6943318085721755,40.33738055225617
Mustafo Vanjov,UT Rio Grande Valley,40.3072166666667,utriograndevalley,Southland,-0.6943318085721755,40.30721456844406
Cameron Butler,Alcorn St.,40.3035666666667,alcornst,SWAC,-0.6943318085721755,40.30356464252847
Lenard Taylor Jr.,Florida A&M,40.2914333333333,floridaam,SWAC,-0.6943318085721755,40.29143154287245
Bessanty Saragba,Texas St.,40.2014166666667,texasst,Sun Belt,-0.09056501850941416,40.20141650359287
Saxton Hoepker,Southeast Missouri St.,40.1828333333333,southeastmissourist,OVC,-0.6943318085721755,40.182832892432245
Zocko Littleton Jr..,Rider,40.1541666666667,rider,MAAC,-0.6943318085721755,40.15416640252527
Solomon Ray,Grambling St.,40.0672166666666,gramblingst,SWAC,-0.6943318085721755,40.06721664482148
Bencao Vungo,East Carolina,40.0633666666667,eastcarolina,AAC,0.6339551295658994,40.0633666693184
Angok Anyang,Alabama A&M,39.9819333333333,alabamaam,SWAC,-0.6943318085721755,39.9819333333333
Cooper Jones,Old Dominion,39.9666833333334,olddominion,Sun Belt,-0.09056501850941416,39.9666833333334
John Clemmons,Delaware St.,39.9494448930297,delawarest,MEAC,-0.6943318085721755,39.9494448930297
Nyles Howard,Navy,39.9371541386774,navy,Patriot,-0.6943318085721755,39.9371541386774
Houston Jones,Presbyterian,39.8316443158693,presbyterian,Big South,-0.6943318085721755,39.8316443158693
Jay Joseph,La Salle,39.82725,lasalle,A10,0.6339551295658994,39.82725
Luke Anderson,Bellarmine,39.8215833333333,bellarmine,ASUN,-0.6943318085721755,39.8215833333333
Kamari Jones,Western Carolina,39.81125,westerncarolina,SoCon,-0.6943318085721755,39.81125
Kobi Bowles,Incarnate Word,39.7849666666667,incarnateword,Southland,-0.6943318085721755,39.7849666666667
Cinque Lemon,Western Carolina,39.7207166666667,westerncarolina,SoCon,-0.6943318085721755,39.7207166666667
Nick Evans,William & Mary,39.7063927750411,williammary,CAA,-0.6943318085721755,39.7063927750411
Tyler Myers,Evansville,39.67445,evansville,Evansville,-0.6943318085721755,39.67445
Zachary Royster,Loyola Chicago,39.6726248353096,loyolachicago,A10,0.6339551295658994,39.6726248353096
Jackson Mayo,Army,39.6067666666667,army,Patriot,-0.6943318085721755,39.6067666666667
Chris Daniels,North Carolina Central,39.5496200854701,northcarolinacentral,MEAC,-0.6943318085721755,39.5496200854701
Warren Yeh,Alabama A&M,39.5042833333333,alabamaam,SWAC,-0.6943318085721755,39.5042833333333
Brendan Yarusso,Santa Clara,39.4581518990813,santaclara,WCC,0.6339551295658994,39.4581518990813
Andrew Sineway,High Point,39.4444666666667,highpoint,Big South,-0.6943318085721755,39.4444666666667
Ajay Tew,Louisiana Monroe,39.4402869565218,louisianamonroe,Sun Belt,-0.09056501850941416,39.4402869565218
Neal Marquardt,Stonehill,39.4137333333333,stonehill,NEC,-0.6943318085721755,39.4137333333333
Del'Jayvien Harried,Alcorn St.,39.4102166666667,alcornst,SWAC,-0.6943318085721755,39.4102166666667
Josh Michigan,Iona,39.3999833333333,iona,MAAC,-0.6943318085721755,39.3999833333333
Caleb Hannah,IU Indy,39.3793333333333,iuindy,Horizon,-0.6943318085721755,39.3793333333333
Ben Capron,Holy Cross,39.3299,holycross,Patriot,-0.6943318085721755,39.3299
David Mack,Northern Illinois,39.2352833333333,northernillinois,MAC,-0.6943318085721755,39.2352833333333
Jerry Huang,Utah,39.07815,utah,B12,1.7207353516788697,39.07815
Alex Engro,Army,39.0611069264069,army,Patriot,-0.6943318085721755,39.0611069264069
Sam Donnelly,Le Moyne,39.0047166666667,lemoyne,NEC,-0.6943318085721755,39.0047166666667
Colby Baumann,Ohio St.,38.9195108104456,ohiost,Big Ten,2.0829954257165264,38.9195108104456
Darrion Salery,Mississippi Valley St.,38.9048666666666,mississippivalleyst,SWAC,-0.6943318085721755,38.9048666666666
Jackson Connor,Eastern Illinois,38.8757333333333,easternillinois,OVC,-0.6943318085721755,38.8757333333333
Charlie Diamantis,Stonehill,38.8712378787879,stonehill,NEC,-0.6943318085721755,38.8712378787879
Luke Murphy,Colorado St.,38.8665109186707,coloradost,Mountain West,1.2377219196286608,38.8665109186707
Ryan Schwarz,San Diego St.,38.8578045177045,sandiegost,Mountain West,1.2377219196286608,38.8578045177045
Frankie Vassalluzzo,Bryant,38.83075,bryant,AEC,-0.6943318085721755,38.83075
Tainui Taiaroa,Southern Utah,38.7813666666667,southernutah,WAC,-0.09056501850941416,38.7813666666667
Luke Carter,Lipscomb,38.7004666666666,lipscomb,ASUN,-0.6943318085721755,38.7004666666666
Will Maxwell,Dayton,38.6857333333333,dayton,A10,0.6339551295658994,38.6857333333333
Jayson Morgan,Furman,38.6738961843712,furman,SoCon,-0.6943318085721755,38.6738961843712
Wesley Johnson,Campbell,38.6447333333333,campbell,CAA,-0.6943318085721755,38.6447333333333
Jayson Williams-Johnson,Oregon,38.6350055555556,oregon,Big Ten,2.0829954257165264,38.6350055555556
Zach Lamey,Lipscomb,38.5625,lipscomb,ASUN,-0.6943318085721755,38.5625
Nemo Johnson,Prairie View A&M,38.4188023809524,prairieviewam,SWAC,-0.6943318085721755,38.4188023809524
Nilavan Jotham Daniels,Providence,38.4008833333333,providence,Big East,2.0829954257165264,38.4008833333333
Dakota Candler,Evansville,38.3556,evansville,Evansville,-0.6943318085721755,38.3556
Simeon Womack,Bethune Cookman,38.2804,bethunecookman,SWAC,-0.6943318085721755,38.2804
Liam Vitters,Chattanooga,38.2617333333333,chattanooga,SoCon,-0.6943318085721755,38.2617333333333
Fadi Mougharbel,UT Rio Grande Valley,38.26165,utriograndevalley,Southland,-0.6943318085721755,38.26165
KJ Swain,Saint Francis,38.255853517316,saintfrancis,NEC,-0.6943318085721755,38.255853517316
Ryan Sutliff,Boston University,38.2536333333334,bostonuniversity,Patriot,-0.6943318085721755,38.2536333333334
Yaqub Mir,UC San Diego,38.2530776792652,ucsandiego,Big West,-0.6943318085721755,38.2530776792652
Andrew Younan,Weber St.,38.1938333333333,weberst,Big Sky,-0.6943318085721755,38.1938333333333
Jake Shapiro,Tulane,38.1780166666666,tulane,AAC,0.6339551295658994,38.1780166666666
Landon Johnson,Arkansas Pine Bluff,38.1269166666667,arkansaspinebluff,SWAC,-0.6943318085721755,38.1269166666667
Blake Floyd,North Alabama,38.1259333333333,northalabama,ASUN,-0.6943318085721755,38.1259333333333
Majer Sullivan,Utah Valley,37.9397,utahvalley,WAC,-0.09056501850941416,37.9397
Ephraim Acquah,UMass Lowell,37.8986409268892,umasslowell,AEC,-0.6943318085721755,37.8986409268892
Noah Jones,American,37.7955294871795,american,Patriot,-0.6943318085721755,37.7955294871795
Jaxon Pardon,Bowling Green,37.7647869565217,bowlinggreen,MAC,-0.6943318085721755,37.7647869565217
Devin Carney,Denver,37.6932888888889,denver,Summit League,-0.6943318085721755,37.6932888888889
Will Coble,Appalachian St.,37.6113418026418,appalachianst,Sun Belt,-0.09056501850941416,37.6113418026418
Zio Kim,Princeton,37.5542476190476,princeton,Ivy League,-0.6943318085721755,37.5542476190476
Corey Miller,Monmouth,37.5417166666667,monmouth,CAA,-0.6943318085721755,37.5417166666667
Radek Homer,Northern Colorado,37.342886162871,northerncolorado,Big Sky,-0.6943318085721755,37.342886162871
Matt Gray,Loyola MD,37.2969541666666,loyolamd,Patriot,-0.6943318085721755,37.2969541666666
Khaled Khaled,Illinois Chicago,37.2962333333333,illinoischicago,MVC,0.27169505552824263,37.2962333333333
Hutch Ward,Western Michigan,37.0539166666667,westernmichigan,MAC,-0.6943318085721755,37.0539166666667
Kareem Watkins,Arkansas,37.0253840467323,arkansas,SEC,2.0829954257165264,37.0253840467323
Will Thengvall,Kansas,37.0253840467323,kansas,B12,1.7207353516788697,37.0253840467323
Aidan Braccia,Belmont,36.9793492063492,belmont,MVC,0.27169505552824263,36.9793492063492
Jordan Martin,North Carolina A&T,36.8552833333333,northcarolinaat,CAA,-0.6943318085721755,36.8552833333333
Raynard Horry,SIU Edwardsville,36.8513881396381,siuedwardsville,OVC,-0.6943318085721755,36.8513881396381
Brandon White,Western Carolina,36.8279689655173,westerncarolina,SoCon,-0.6943318085721755,36.8279689655173
Cameron Merritt,West Georgia,36.7527570607554,westgeorgia,ASUN,-0.6943318085721755,36.7527570607554
Kameryn Mitchell,Troy,36.7006958333333,troy,Sun Belt,-0.09056501850941416,36.7006958333333
Brian Nussbaum,Fordham,36.6959738095238,fordham,A10,0.6339551295658994,36.6959738095238
Chanse Perkins,Army,36.61795,army,Patriot,-0.6943318085721755,36.61795
Josh Gatete,Air Force,36.5973066526611,airforce,Mountain West,1.2377219196286608,36.5973066526611
Jaden Schertz,Saint Louis,36.5902613636364,saintlouis,A10,0.6339551295658994,36.5902613636364
Erik Villarreal,McNeese St.,36.5555166666667,mcneesest,Southland,-0.6943318085721755,36.5555166666667
J.D. Roberts,Central Arkansas,36.5420399611882,centralarkansas,ASUN,-0.6943318085721755,36.5420399611882
Coleson Messer,Vanderbilt,36.516275,vanderbilt,SEC,2.0829954257165264,36.516275
Isaac Holmes,Saint Louis,36.5107777657528,saintlouis,A10,0.6339551295658994,36.5107777657528
Harrison Alexander,Mississippi St.,36.5062333333334,mississippist,SEC,2.0829954257165264,36.5062333333334
Timmy Fasehun,East Tennessee St.,36.4827833333333,easttennesseest,SoCon,-0.6943318085721755,36.4827833333333
Maji David-Maji,Canisius,36.47825,canisius,MAAC,-0.6943318085721755,36.47825
Caleb Ellison,North Carolina Central,36.4536038022163,northcarolinacentral,MEAC,-0.6943318085721755,36.4536038022163
Lucas Williams,Tennessee Martin,36.4263902319902,tennesseemartin,OVC,-0.6943318085721755,36.4263902319902
Braylon Jackson,Evansville,36.40311503959,evansville,Evansville,-0.6943318085721755,36.40311503959
Jeannot Basima,Yale,36.2862291666667,yale,Ivy League,-0.6943318085721755,36.2862291666667
Mouhamadou Dioum,Cal Baptist,36.2772833333334,calbaptist,WAC,-0.09056501850941416,36.2772833333334
Bryce Walker,Virginia,36.2502833333333,virginia,ACC,1.7207353516788697,36.2502833333333
Josh Thomas,Western Michigan,36.0928,westernmichigan,MAC,-0.6943318085721755,36.0928
Russell Hawkins,North Carolina,36.0421166666667,northcarolina,ACC,1.7207353516788697,36.0421166666667
Aaron Oh,Georgia St.,36.0013395622896,georgiast,Sun Belt,-0.09056501850941416,36.0013395622896
Jalen Hayes,South Dakota,36.0008957151565,southdakota,Summit League,-0.6943318085721755,36.0008957151565
CJ Rich,USC Upstate,35.9978833333333,uscupstate,Big South,-0.6943318085721755,35.9978833333333
Vinko Polovic,Milwaukee,35.9697909953393,milwaukee,Horizon,-0.6943318085721755,35.9697909953393
Cameron Gehlhausen,Evansville,35.9159330888939,evansville,Evansville,-0.6943318085721755,35.9159330888939
John Berbano,Manhattan,35.9028166666667,manhattan,MAAC,-0.6943318085721755,35.9028166666667
Zachariah Mianab,UT Arlington,35.8733833333334,utarlington,WAC,-0.09056501850941416,35.8733833333334
Dayon Polk,Army,35.8607291125541,army,Patriot,-0.6943318085721755,35.8607291125541
Ryan Skerry,Towson,35.7897272690273,towson,CAA,-0.6943318085721755,35.7897272690273
Patrick Cassidy,Kansas,35.788344539774,kansas,B12,1.7207353516788697,35.788344539774
Kesean Shillingford,Stonehill,35.7418583333334,stonehill,NEC,-0.6943318085721755,35.7418583333334
Eric Holland,Kennesaw St.,35.6952444444444,kennesawst,CUSA,0.27169505552824263,35.6952444444444
Tyler Fearne,Charlotte,35.6927,charlotte,AAC,0.6339551295658994,35.6927
Trey Utter,SMU,35.6893563316313,smu,ACC,1.7207353516788697,35.6893563316313
Lincoln Palbicki,Nebraska Omaha,35.6460666666667,nebraskaomaha,Summit League,-0.6943318085721755,35.6460666666667
Torin Bosch,UMBC,35.5247256410256,umbc,AEC,-0.6943318085721755,35.5247256410256
Clyde Mauldin,Furman,35.5016275777384,furman,SoCon,-0.6943318085721755,35.5016275777384
Brendan Reed,Lehigh,35.4813369436262,lehigh,Patriot,-0.6943318085721755,35.4813369436262
Chase Sample,Southern,35.3822613553114,southern,SWAC,-0.6943318085721755,35.3822613553114
Calum Rutherfurd,Montana St.,35.3505238095238,montanast,Big Sky,-0.6943318085721755,35.3505238095238
Walker Horn,Kentucky,35.3089896649646,kentucky,SEC,2.0829954257165264,35.3089896649646
Jack Jubenville,Middle Tennessee,35.1513312197607,middletennessee,CUSA,0.27169505552824263,35.1513312197607
