"Name","School","Rating"
"Joniyah Bland-Fitzpatrick","Seton Hall Pirates",44.3417047995329
"Keona Curtis","North Carolina A&T Aggies",44.3395055943263
"Emily McElmurry","Eastern Washington Eagles",44.3371884259403
"Alyssa Christensen","Boise State Broncos",44.3280014846296
"Anna Stromberg","Radford Highlanders",44.3252975598345
"Hana Abdel Aal","Bellarmine Knights",44.3192473177383
"Jamiria Jones","Georgia Southern Eagles",44.3134684648407
"Emerson Thompson","Campbell Fighting Camels",44.3003085585686
"Gabby Betton","Loyola Maryland Greyhounds",44.2964335578739
"Ella Weaver","Toledo Rockets",44.2931939128598
"Cristina Parrella","Princeton Tigers",44.2929244315966
"Emma Donnelly","Iona Gaels",44.2875705142888
"Sydney Postell","Le Moyne Dolphins",44.2813798586624
"Ashtyn Zeigler","Guilford Quakers",44.2732347088386
"Kaitlin Burgess","Weber State Wildcats",44.2721509819771
"Aleah Sorrentino","Massachusetts Minutewomen",44.2698237358031
"Abby Ray","UAlbany Great Danes",44.2670856416363
"Kyara Champagne","Chicago State Cougars",44.2663905114636
"Brianna Ellis","New Orleans Privateers",44.2653649334489
"Kylie Morris","Davis & Elkins Senators",44.2632068279784
"Nasia Powell","UNC Greensboro Spartans",44.2537050134788
"Alanna Phillipo","Eastern Illinois Panthers",44.2465254005215
"Janiyah Tucker","Arkansas-Pine Bluff Golden Lions",44.2444422865246
"McKenna Johnson","Minnesota Golden Gophers",44.2440067218051
"Cori Allen","Illinois Fighting Illini",44.2430182104991
"Xamiya Walton","Northwestern Wildcats",44.2387896693364
"Lucia Martinez Lopez","Xavier Musketeers",44.2339176066761
"Brittany Cambell","Kentucky State Thorobreds",44.2268635914601
"Ale Civera","Iona Gaels",44.2231787673504
"Kylah McCullers","Mississippi Valley State Devilettes",44.2203466405213
"Catelyn Wheeler","Stonehill Skyhawks",44.2062299270189
"Alarice Gooden","Hofstra Pride",44.2039066813979
"Irena Korolenko","Santa Clara Broncos",44.2037389952337
"Laila Harrison","Bowling Green Falcons",44.2009884787034
"Staci Williams","Fairleigh Dickinson Knights",44.1827166480326
"Meghan Fiso","San Diego State Aztecs",44.1820277667618
"Jazzy Owens-Barnett","Rice Owls",44.171507557195
"Madison St. Rose","Princeton Tigers",44.1699760686296
"Syria Butler","New Orleans Privateers",44.1542652937189
"Katarina Knezevic","Arizona Wildcats",44.1495643910029
"Kylee Fears","Merrimack Warriors",44.1474146778894
"Eri Blithikioti","UC San Diego Tritons",44.1357136927048
"Madeline Potts","Syracuse Orange",44.1300174309658
"Ellie Cerf","Dartmouth Big Green",44.1296563895842
"Selma Eklund","North Florida Ospreys",44.1286697111308
"Cierra Pearson","Central Connecticut Blue Devils",44.1271357433487
"DeeDee Shephard","Charlotte 49ers",44.1257984830993
"Esther Kursite","Sacred Heart Pioneers",44.1125083074768
"Julia Webster","Stonehill Skyhawks",44.1121749128826
"Anaya Harris","Gardner-Webb Runnin' Bulldogs",44.1072366653726
"Jordan Zubich","North Carolina Tar Heels",44.0938582935835
"Ivy Fox","La Salle Explorers",44.0929845540653
"Taylor Charles","Princeton Tigers",44.0902790319319
"Paris Lauro","New Mexico Lobos",44.0854858494349
"Maci Quiller","Texas Southern Tigers",44.0816703132972
"Felicia Jacobs","Temple Owls",44.0784118120005
"Taylor Caldwell","Charleston Southern Buccaneers",44.0771287905248
"Ella Wedin","Saint Mary's Gaels",44.0733079694058
"Aimee Flippen","Abilene Christian Wildcats",44.0723371758291
"Magdalena Schmidt","Yale Bulldogs",44.0678419790583
"Rosa Smith","UC San Diego Tritons",44.0676214079124
"Zora Fray-Chinn","South Carolina Upstate Spartans",44.0648864813895
"Kyleigh Welsh","NJIT Highlanders",44.0556155628331
"Lemyah Hylton","Miami Hurricanes",44.0538902140146
"Snowda Watie","Northeastern State RiverHawks",44.0498923897265
"Paula Pique","Abilene Christian Wildcats",44.0498263016983
"Jasmine Nichols","Western Illinois Leathernecks",44.0361618420864
"Ellie Buzzelle","Green Bay Phoenix",44.0303727871904
"Nya Harmon","Texas Southern Tigers",44.0223587160428
"Lila Posthuma","Bradley Braves",44.0169162790649
"Alize Tripp","Detroit Mercy Titans",44.0161796323646
"Mickelle Lowry","Coppin State Eagles",44.0134007676024
"Alejandra Mastral","Robert Morris Colonials",43.9991331995322
"Sophi Hall","Providence Friars",43.9935159918533
"Laila Phelia","Texas Longhorns",43.9905932772228
"Steph Ouderkirk","Richmond Spiders",43.9825090788969
"Caelan Ellis","Charleston Southern Buccaneers",43.978724362471
"Sienna Dauer","Davidson Wildcats",43.9706776216798
"Terriana Gray","North Carolina Central Eagles",43.9625875056807
"Mariyah Brown","Houston Christian Huskies",43.9594277512033
"Jamia Carter","Portland State Vikings",43.9492643163729
"Kehinde Obasuyi","Western Carolina Catamounts",43.9481042131123
"Maria Arrebola","Columbia Lions",43.9459263591152
"Jasmine Fearne","Bowling Green Falcons",43.9373729390875
"Albina Syla","Rhode Island Rams",43.9328982282724
"Remi Sisselman","Lehigh Mountain Hawks",43.9320894177641
"Daviane Mindoudi Ongbakahoumb","Florida Gators",43.9320097029512
"Georgia Heine","Pennsylvania Quakers",43.9271352309358
"Chelsea Graiver","Stonehill Skyhawks",43.9234855603503
"Amarah Streiff","Colgate Raiders",43.9160319633976
"Monna Julkunen","Georgia State Panthers",43.9154592657274
"Jocelyn Chavez","Rider Broncs",43.9111632518775
"Natalie Fraley","Portland Pilots",43.9065810427331
"Morgan Matthews","George Washington Revolutionaries",43.9050459169556
"Shira Elkis","Stonehill Skyhawks",43.9011819027487
"Violette Skipworth","Nicholls Colonels",43.895692873599
"Tatiana Matthews","Colgate Raiders",43.8920248827202
"Katy Reyerson","Northern Iowa Panthers",43.8869342390549
"Mariyah Noel","Ole Miss Rebels",43.8863940832887
"Bianca Juzzo","Kent State Golden Flashes",43.8715299061364
"Sydney Pettis","North Florida Ospreys",43.8689283285597
"Hennessey Luu-Brown","Miami (OH) RedHawks",43.8687542632886
"Milly Sharp","Boise State Broncos",43.8654543872907
"Jalysa Stokes","UIC Flames",43.8610831886738
"Kennedy Blair","Michigan State Spartans",43.8587899623205
"Alva Mofalk","McNeese Cowgirls",43.8562038231568
"Shayla Gillmer","Washington Huskies",43.8550078112992
"Sofia Llanos","Portland State Vikings",43.8469680074236
"Lucy Larson","Seattle U Redhawks",43.8359177150598
"Rhema Pegues","North Alabama Lions",43.8306009404806
"Grace Hunter","North Florida Ospreys",43.8205524298352
"Lara Cook","Colgate Raiders",43.8159741045556
"Khamya McNeal","George Mason Patriots",43.8117732956532
"Macy Smith","St. Bonaventure Bonnies",43.8068995868336
"Olivia O'Meally","NJIT Highlanders",43.8061471619385
"Ali'a Matavao","Loyola Marymount Lions",43.7971959198242
"Brooklyn McDaniel","Jacksonville State Gamecocks",43.7965087740016
"Gemma Gruttner Bacoul","East Tennessee State Bucs",43.796223728349
"Deniz Torgut","VCU Rams",43.7820975185068
"Karina McMillan","Cal Lutheran Kingsmen",43.7803803325906
"KJ Walker","Lamar Cardinals",43.7799688620862
"Isabella Pitta","Lipscomb Bisons",43.7763633718373
"Alexia Araujo-Dagba","Georgetown Hoyas",43.7755664843836
"Jaidyn Harper","East Tennessee State Bucs",43.7714999221391
"Marisa Davis-Jones","San José State Spartans",43.7710292092399
"Rhianna Williams","Kentucky State Thorobreds",43.7710010745684
"Mary Wilson","Denver Pioneers",43.770563457046
"Qadence Samuels","UConn Huskies",43.7675601016759
"Jailah Clark-Jones","UNC Greensboro Spartans",43.765546070434
"Maddie Diabate","Detroit Mercy Titans",43.7591518352627
"Ruby Sweeney-Spitzeck","Idaho State Bengals",43.7575664944021
"Taleiyah Gibbs","Texas State Bobcats",43.7439134641868
"Lily Hansford","Iowa State Cyclones",43.7410560648966
"Madi Ott","Clemson Tigers",43.7407608458386
"Caliana Fenceroy","Niagara Purple Eagles",43.7298643524073
"Zaire Mcneal","Southern-New Orleans Knights",43.7250137284186
"Hope LeMelle","Stephen F. Austin Ladyjacks",43.7245047663443
"Maddie Antenucci","Florida Gulf Coast Eagles",43.7218807557976
"Alaijah Kirk-Veal","Clinton College Golden Bears",43.7072224819242
"Alyssa Crockett","Michigan Wolverines",43.7024359860322
"Maren Westin","Green Bay Phoenix",43.6994213218431
"Aliyah Collins","Mercer Bears",43.6974895545229
"Yana Karamfilova","South Florida Bulls",43.6973417868765
"Kendall Wingler","IU Indianapolis Jaguars",43.6964386188953
"Jess Ross","Massachusetts Minutewomen",43.6907746621883
"Savannah McGowan","Illinois State Redbirds",43.6841125685908
"Lillian Jackson","Grambling Lady Tigers",43.6825004256556
"Tamar Kopilevech","Queens University Royals",43.6706479852791
"Tivona Myles","Brenau University Golden Tigers",43.670622506738
"Bri Bowen","Quinnipiac Bobcats",43.6648826777749
"Maddie Cox","NC State Wolfpack",43.661055072283
"Layla Laws","Saint Peter's Peacocks",43.6442380965691
"Timaya Lewis-Eutsey","VCU Rams",43.644059207943
"Ava McKennie","Maryland Terrapins",43.631059878533
"Eryn McKinzie","Incarnate Word Cardinals",43.625017135142
"Eden Johnson","Georgia State Panthers",43.6143419825378
"Inez Gallegos","Boston University Terriers",43.6141364455923
"Elizabeth Archer","American University Eagles",43.6121895752077
"Jordan Jackson","Wichita State Shockers",43.6094523799167
"Paula Maurina","Saint Joseph's Hawks",43.6051021870595
"Jada Collins","Tennessee State Lady Tigers",43.6007360818404
"Shanelle Smith","Queens University Royals",43.6002471107019
"Maggie Czinano","Minnesota Golden Gophers",43.5990234280414
"Jasmine Matthews","Louisiana Ragin' Cajuns",43.5886795349346
"Jelissa Reese","Prairie View A&M Lady Panthers",43.5828248437301
"Laci Steele","NC State Wolfpack",43.5793077756987
"Madelyne Davis","Houston Christian Huskies",43.5739198552712
"Taliah Scott","Auburn Tigers",43.5738105288361
"Lauren Cohen","Illinois State Redbirds",43.571068776
"Chloe Spreen","Alabama Crimson Tide",43.5626151143962
"Sydney Golladay","Creighton Bluejays",43.5525188440768
"LaKeeyah Barnes","Niagara Purple Eagles",43.5451435364366
"Abbey Kimball","Michigan State Spartans",43.5420624698037
"Nia Henley","Navy Midshipmen",43.5296008787385
"Lexy Linton","Kent State Golden Flashes",43.5163733007137
"Ashley O'Connor","Bucknell Bison",43.511867799717
"Juliann Woodard","Michigan State Spartans",43.5088792853141
"Kiyah Hurst","North Dakota Fighting Hawks",43.505764797314
"Fatou Diakite","South Florida Bulls",43.5019428463112
"Marya Hudgins","BYU Cougars",43.4929397587357
"Anaja Hall","Alabama State Lady Hornets",43.4909806984562
"Tre'Miyah Berry","New Orleans Privateers",43.4900679052689
"Desiree Ware","UAB Blazers",43.4864993803574
"Aubrey Joens","Oklahoma Sooners",43.4845450721751
"Ella Meabon","Colgate Raiders",43.4833625408357
"Corrie McLaughlin","UNC Wilmington Seahawks",43.4809583993827
"Serina Quezada","Bethesda University Flames",43.4808179055164
"Draya Wacker","Montana Lady Griz",43.47521014829
"Mariama Sow","Western Kentucky Lady Toppers",43.4743372336889
"Ashley Tudor","Marshall Thundering Herd",43.4672169320327
"Tahnyjia Purifoy","Florida A&M Rattlers",43.4647794804114
"Stella Sgro","San José State Spartans",43.4544585993834
"Ellie Boni","Eastern Washington Eagles",43.4524678116001
"Latifa Amzil","Detroit Mercy Titans",43.4467771376404
"Rachel Griffin","North Carolina A&T Aggies",43.4408887328358
"Caroline Waite","Illinois State Redbirds",43.4392756740555
"Jordan Tuff","UNC Asheville Bulldogs",43.4363522879343
"Heather Baymon","Texas State Bobcats",43.4269743806767
"Semie Brar","Indiana State Sycamores",43.4254020723823
"Kelowna Ngoyi","Southern Illinois Salukis",43.4244086125181
"Kayla Hampton","Tulane Green Wave",43.4232118958759
"Mikiya House","Queens University Royals",43.4226168199064
"Mia Hardin","Mississippi Valley State Devilettes",43.4203106489022
"Jeniah Thompson","Southern Illinois Salukis",43.4168684301862
"Kayce Hyman","Bellarmine Knights",43.4068424302999
"Ja'Miyah Bryant","Grambling Lady Tigers",43.4033862500687
"Margarita Satini","Weber State Wildcats",43.3998563303957
"Adriana Jones","Troy Trojans",43.3926628707591
"Alyssa Ervin","Elon Phoenix",43.3856628173641
"Sophia Zufelt","UT Rio Grande Valley Vaqueros",43.3855141933952
"Abigail Long","Yale Bulldogs",43.3829424914504
"Brooke Suttle","Pennsylvania Quakers",43.3817267658331
"Kennan Ka","Long Beach State Beach",43.3758272151066
"Daniela Falcon Hernandez","UC Irvine Anteaters",43.3678594614132
"De'Ahna Richardson","Western Michigan Broncos",43.3559016500996
"Emily Bratton","Miami (OH) RedHawks",43.3533339016825
"Charli Kay","Southern Utah Thunderbirds",43.3527345681819
"Laryn Scott","Nicholls Colonels",43.3496022696294
"Camila De Pool","Fordham Rams",43.3484952658668
"Maria Messling","Western Illinois Leathernecks",43.3467593198634
"Kelly Boyle","UNC Greensboro Spartans",43.3453170041339
"Nalani Simmons","Longwood Lancers",43.3424060967674
"Aaliyah Gayles","USC Trojans",43.3398113069329
"Kira-May Filemu","Hawai'i Rainbow Wahine",43.338837621509
"Meegan Fahy","SIU Edwardsville Cougars",43.3346974742671
"Raina Tomasicka","South Florida Bulls",43.3340287752456
"Kelian Cedano","Temple Owls",43.3285380971356
"Lauren Perry","Omaha Mavericks",43.321692919625
"Sarang West","North Alabama Lions",43.3154518512501
"Paulina Hernandez","Cleveland State Vikings",43.2990807019332
"Maggie Besselink","Arizona State Sun Devils",43.2872308684398
"Kaylee Corbin","Northern Iowa Panthers",43.2856275616158
"Monica Williams","Ohio Bobcats",43.2854101275695
"Madisyn Moore-Nicholson","American University Eagles",43.2806318401099
"Jada Gyamfi","Iowa Hawkeyes",43.2762423527413
"Kennedy Flanagan","Western Illinois Leathernecks",43.2633690744604
"Destiny Agubata","West Virginia Mountaineers",43.2597561200343
"Sara Zabrecky","UIC Flames",43.2548947131358
"Grace Strickland","Mercyhurst Lakers",43.2235005363096
"Zoe Stewart","Missouri State Lady Bears",43.2222146147338
"Claire Gallagher","San Diego Toreros",43.2123877256244
"Savanna Jones","Seton Hall Pirates",43.1996428786974
"Nyayongah Gony","UTSA Roadrunners",43.1904262368419
"Avery Strickland","Tennessee Lady Volunteers",43.1884658773936
"Payton Fields","St. Bonaventure Bonnies",43.1867870449979
"Jada Knight","Samford Bulldogs",43.1845362546207
"Madison O'Dell","Robert Morris Colonials",43.1827159979334
"Amari DeBerry","Maryland Terrapins",43.1696999998752
"Gisella Maul","California Golden Bears",43.167069710345
"Brenna Burk","Little Rock Trojans",43.1538840305067
"Rachel Shropshire","Bellarmine Knights",43.1488746812563
"Madison Bartley","Baylor Bears",43.1477703671962
"Seneya Martinez","App State Mountaineers",43.1457270410731
"Claudia Marina Gonzalez","Florida International Panthers",43.1405930047839
"Jessica Woods","Campbell Fighting Camels",43.1378459755695
"Kristina Rakotobe","UNC Greensboro Spartans",43.0976957727364
"Kastyn Young","Utah Tech Trailblazers",43.0959257523479
"Ar'Mani Reid","Winthrop Eagles",43.0910610648931
"Cloe Vecina","Oregon State Beavers",43.0826168810873
"Jessie Ozzauto","Lehigh Mountain Hawks",43.0716028626003
"Jayda Johnson","Dayton Flyers",43.0697128729289
"Kylie Waytashek","Valparaiso Beacons",43.06099389902
"Emilie Bessell","Davidson Wildcats",43.0574328520408
"Journee McDaniel","East Carolina Pirates",43.0574316938134
"Aanaya Harris","Charlotte 49ers",43.0574098934544
"Tahira Muhammad","Dartmouth Big Green",43.0548767427305
"Isabella Casey","Bucknell Bison",43.0532293927123
"Alyssa Febres","Kansas City Roos",43.0450819050569
"Ariel Little","St. John's Red Storm",43.0408713842387
"Sophia LeGoullon","William & Mary Tribe",43.0229379625732
"Hildur Gunnsteinsdottir","Boston University Terriers",43.0198676999522
"Tanajah Hayes","Florida International Panthers",43.0132653639425
"Kierra Morrow","Elon Phoenix",43.012548268557
"Mar'Cyah Willis","Tarleton State Texans",43.0077849014911
"Stella Szabo","Pacific Tigers",43.0032166703352
"Kiylynn Dawkins","Northern Illinois Huskies",42.9909914355323
"Amiaya Morgan","Maryland Eastern Shore Hawks",42.9835614809288
"Joselyn Johnson","Virginia-Lynchburg Dragons",42.9738719569324
"Maddie Vizza","Northeastern Huskies",42.9686971445731
"Rebecca Moors","Hawai'i Rainbow Wahine",42.9648701334111
"Aubrey Reid","UT Arlington Mavericks",42.9622928225191
"Tara Daye","St. John's Red Storm",42.9621264126766
"Takiela Jones","Mississippi University For Women Owls",42.9602021913243
"Jada Bates","Arkansas Razorbacks",42.9547658298004
"MacKenzie Givens","Xavier Musketeers",42.9394389907234
"Asha Sra","Grand Canyon Lopes",42.9059706150975
"Natalie Herrin","Presbyterian Blue Hose",42.9001188690849
"Alyssa Tarpley","Samford Bulldogs",42.8964477089652
"Cadence Johnson","Merrimack Warriors",42.8869819457121
"Morgan Boyd","Presbyterian Blue Hose",42.8859661487005
"Morgan Tompkins","Marist Red Foxes",42.8687434186345
"Veronaye Charlton","North Alabama Lions",42.8637004604727
"Lena Walz","St. Bonaventure Bonnies",42.8615733376223
"Jayda Brown","St. John's Red Storm",42.8271124218767
"Lorena Barbosa","San Francisco Dons",42.8262305277234
"Anastasia Drosouni","California Golden Bears",42.8255386417512
"Maria Serracanta","Northern Illinois Huskies",42.818283425807
"Alicia Newell","Richmond Spiders",42.798392573551
"Allie Hueckman","Boise State Broncos",42.7959419443688
"Teresa Mbemba","Presbyterian Blue Hose",42.7821437503893
"Mya Dotson","Charleston Southern Buccaneers",42.773086766722
