"Name","School","Rating"
"Tori Younker","Corban University Warriors",55.6369
"Kristina Juric","Manhattan Jaspers",55.6340333333334
"Chloe Williams","Winston-Salem Rams",55.6315166666666
"Breyonce' Jim","Southeastern Baptist College Chargers",55.628
"Nia Howard","UNC Greensboro Spartans",55.6185333333333
"Mya Miller","Columbia College (MO) Cougars",55.6165833333333
"Shayeann Day-Wilson","LSU Tigers",55.6160333333333
"Dylan Philip","Montana State Bobcats",55.6043166666667
"Caitlynn Jordan","Oklahoma Christian University Eagles",55.5986499999999
"D'Shantae Edwards","Southern Jaguars",55.5980833333333
"Amiah Hargrove","Nebraska Cornhuskers",55.5966166666667
"Harris Robinson","St. Francis (PA) Red Flash",55.5868833333334
"Julianna Walter","Guilford Quakers",55.5770333333333
"Ella Haney","Maryville College (TN) Fighting Scots",55.57605
"Alice Curman","Southern Illinois Salukis",55.5715166666666
"Sylvia Kahoro","Berry Vikings",55.5659666666666
"Daniela Lopez","Xavier Musketeers",55.5552166666667
"Emily Hall","Akron Zips",55.5527833333334
"Azjah Reeves","McNeese Cowgirls",55.5502
"Demonnie Lagway","Cal State Fullerton Titans",55.5414166666667
"Kennadi Harris","Lake Erie Storm",55.5385666666667
"Brialle Washington","New Orleans Privateers",55.5366
"Sierra Johnson","Sacred Heart Pioneers",55.5353333333333
"Alexia Dizeko","Florida Gators",55.5237833333333
"Coryn Fromm","St. Francis (IL) Fighting Saints",55.5195833333333
"Sophie Costello","Rensselaer Engineers",55.5106666666667
"Kallie Theisen","South Dakota State Jackrabbits",55.5101166666667
"Malia Melton","Oglethorpe Stormy Petrels",55.5062666666667
"Morgon Webb","Coastal Georgia Mariners",55.5010166666666
"Joerdan Thomas","St. Thomas (TX) Celts",55.4973833333333
"Sumer Lee","DePaul Blue Demons",55.4863333333334
"Keimarya Rivera","Oglethorpe Stormy Petrels",55.4859833333333
"Grace Gavin","Sewanee Tigers",55.4831166666666
"Lalani Ellis","Eastern Illinois Panthers",55.4783166666667
"Kayla Lorenz","UT Rio Grande Valley Vaqueros",55.4770666666666
"T'Aaliyah Miner","Lamar Cardinals",55.4662333333333
"Ahrianna Scott","Erskine Flying Fleet",55.4570833333334
"Kyla Cruz Baez","Florida National Conquistadors",55.4510833333333
"Skylar Groesbeck","Warner Pacific Knights",55.4449333333333
"Symere Shelton","La Sierra Golden Eagles",55.4413666666667
"Lauren Davenport","BYU Cougars",55.4365666666667
"Taylor Smith","Frostburg State Bobcats",55.43285
"Mary Gibbons","Navy Midshipmen",55.4295166666666
"Sidney Folkenberg","Walla Walla Wolves",55.4239666666667
"Weronika Swojak","Warren Wilson Owls",55.4235666666667
"Carmen Williams","Sacred Heart Pioneers",55.4195666666667
"Kyleigh McGuire","Sam Houston Bearkats",55.4143833333334
"Maria Sanchez Pitarch","Northeastern Huskies",55.4132333333333
"Lexi Starr","Indiana-Southeast Grenadiers",55.4115
"Raiana Brown","Fairfield Stags",55.4110333333334
"Jada Hunter","Saint Mary's Gaels",55.4036666666667
"Me'Arah O'Neal","Florida Gators",55.3985333333333
"MG Lymon","Loyola New Orleans Wolfpack",55.3804
"Carly Keats","Arkansas Razorbacks",55.3776833333333
"O'Mariyah Tucker","Alabama State Lady Hornets",55.3700166666667
"Aileen Marquez","Morehead State Eagles",55.3584333333333
"Ella Lune","Eastern Illinois Panthers",55.3559
"Jacklyn Kulow","Jessup University Warriors",55.3220666666667
"La'Niya Simes","Winston-Salem Rams",55.3083000000001
"Jelena Perovic","Union Garnet Chargers",55.28825
"Kyah Smith","Navy Midshipmen",55.2879
"Emily Strachan","Cal State Fullerton Titans",55.2733833333333
"Destiny Robinson","Toledo Rockets",55.2728500000001
"Tykara Harrison","St. Francis (IL) Fighting Saints",55.2704333333333
"Marta Espinal","Loyola Maryland Greyhounds",55.2606500000001
"Asha Walker","Chicago State Cougars",55.2584666666666
"Taylor Schwab","Arizona Christian Firestorm",55.25325
"Elena Cabello","Eastern Michigan Eagles",55.2478666666667
"Symone Harrell","St. Francis (IL) Fighting Saints",55.2379333333334
"Anna Camden","Richmond Spiders",55.2347166666667
"Erin Toller","Bellarmine Knights",55.23015
"Quanirah Montague","Mississippi State Bulldogs",55.2267666666667
"Asiah Baxter","Ohio Bobcats",55.2244500000001
"Paris Guillory","McNeese Cowgirls",55.2227166666667
"Xoe Rosalez","Youngstown State Penguins",55.22025
"Nia Green","Morgan State Lady Bears",55.2196000000001
"Kathryn Scottland","Faulkner Eagles",55.2154
"Cami Fulcher","San Francisco Dons",55.2120666666667
"Mata Peaua","Weber State Wildcats",55.2078666666667
"Lucia Melero Sabat","New Hampshire Wildcats",55.1974
"Abigail Wright","Harvard Crimson",55.1930833333333
"Jordyn Stokes","Chadron State Eagles",55.1795166666667
"Saige Gibb","Utah Valley Wolverines",55.1641833333333
"Natalie Larranaga","Northeastern Huskies",55.1630666666667
"Daniella Velez","Presbyterian Blue Hose",55.1580833333334
"Luka Malinka","Roosevelt Lakers",55.1548166666666
"Faith Hayward","Bob Jones Bruins",55.1519333333334
"Chrysta Narcisse","South Alabama Jaguars",55.14925
"Emilee Proctor","Wiley Wildcats",55.14785
"Mailien Rolf","Arizona Wildcats",55.1448
"Paris Miller","Nelson Lions",55.1421166666667
"Roxane Makolo","Georgia Lady Bulldogs",55.1208666666667
"Gisela Segura","Long Island University Sharks",55.1192833333334
"Caitlin Travis","Loyola New Orleans Wolfpack",55.1149500000001
"Filipa Calisto","George Washington Revolutionaries",55.0980166666667
"Nicole Kamin","Grand Valley State Lakers",55.0966166666667
"Skylar Bailey","UNC Asheville Bulldogs",55.0936666666667
"Lauren Scott","Wright State Raiders",55.0923333333333
"Shamya Champ","Jarvis Christian Bulldogs",55.0916666666667
"Mikiyah Mallet","Cheyney (PA) Wolves",55.0890000000001
"Delanie Hill","UAlbany Great Danes",55.0860833333333
"Zoe Tillery","UC Riverside Highlanders",55.0756166666667
"Shannon Wheeler","Dayton Flyers",55.0716666666667
"Alexis Whitfield","Oregon Ducks",55.0672
"Mikyah Finley","Shaw Bears",55.0659166666667
"De'Ashaj Crawford","Johnson & Wales (NC) Wildcats",55.0592666666667
"Ally Schimel","Oregon State Beavers",55.0513833333333
"Dannah Martin-Hartwick","LSU Alexandria Generals",55.0459
"Aaliyah Roberson","TCU Horned Frogs",55.0375500000001
"Nia Hardison","Northwestern State Lady Demons",55.0176166666667
"Emma Santoro","Emory & Henry Wasps",55.0137833333333
"Abby Mundy","Evergreen State Geoducks",55.00745
"Aima Ofunrein","Brown Bears",55.0041
"Renna Schwieterman","Purdue Fort Wayne Mastodons",54.9560833333333
"Mikaylah Manley","Southern Miss Lady Eagles",54.9548833333333
"Cayla Williams","UC Santa Barbara Gauchos",54.9487166666667
"Gianna Angiolet","UT Rio Grande Valley Vaqueros",54.9456333333333
"Chloe Williams","Indiana State Sycamores",54.9444
"Junae Mahan","UC San Diego Tritons",54.9332833333333
"Leia Brown","Paine Lions",54.9225666666666
"Chloe Zazueta","Life Pacific Warriors",54.9026333333333
"Ice Brady","UConn Huskies",54.9020333333333
"Crystin Guy","Blue Mountain College Toppers",54.8995666666667
"Kenzie Sirowich","Alaska Anchorage Seawolves",54.8969000000001
"Michaela Ray","University of The Southwest Mustangs",54.8944166666667
"Harmony Earth-Wiley","Bridgeport Purple Knights",54.8860666666667
"Tomisin Adenupe","Davidson Wildcats",54.8775666666667
"Saniya Burks","Texas State Bobcats",54.85985
"Macy Brackett","Virginia-Lynchburg Dragons",54.8591
"Aspen Thornton","UT Arlington Mavericks",54.8561666666667
"Cambree Blackham","Utah Valley Wolverines",54.8377833333334
"Ariana Vanderhoop","St. John's Red Storm",54.8373
"XaiOnna Whitfield","Tennessee State Lady Tigers",54.8324666666667
"Karly Sweeney","Indiana-Southeast Grenadiers",54.8305333333333
"Lilly Ferguson","Massachusetts Minutewomen",54.8220666666667
"Ysabel Puente","Life Pacific Warriors",54.8176
"Kierra Prim","Houston Christian Huskies",54.7728
"Lilee Carlson","Lake Erie Storm",54.7623833333333
"Olivia Fernandez","Bryant Bulldogs",54.7600333333334
"Anya Choice","UC Santa Barbara Gauchos",54.7550333333333
"Elise Grossdidier","Colorado Christian Cougars",54.7543666666666
"Danae Powell","Fresno State Bulldogs",54.7225
"Emani Jenkins","Troy Trojans",54.7096
"Naomi Barnwell","Robert Morris Colonials",54.7003333333333
"Kate Hughes","Mount Saint Mary (NY) Knights",54.6834333333333
"Gemma LaVergne","Corban University Warriors",54.6830196969697
"Olivia Kieffer","South Dakota Coyotes",54.682
"Brianna Wilson","Texas Lutheran Bulldogs",54.6477666666667
"Pam Mock","Meredith College Avenging Angels",54.6439
"Dee Guinn","Faulkner Eagles",54.6416833333333
"Martina Borrellas","UAlbany Great Danes",54.639380952381
"Kaison Wood","Alice Lloyd College Eagles",54.6203333333333
"Jade Fry","Arkansas Baptist Buffaloes",54.6165333333334
"Lucia Yenes","New Mexico State Aggies",54.61455
"Layla Henderson","Johns Hopkins University Blue Jays",54.61145
"Alexa Lora","Johnson & Wales (RI) Griffins",54.6085
"Chantae Embry","SMU Mustangs",54.6074666666666
"Lanay Wheaton","Louisiana Ragin' Cajuns",54.6006333333333
"Myonna Hooper","Detroit Mercy Titans",54.5872333333334
"Reyna Scott","Oklahoma Sooners",54.5855166666667
"Bella Cates","Hendrix College Warriors",54.5729666666667
"Addison Branscum","Regis Rangers",54.5523666666666
"Elivia Moore","Alice Lloyd College Eagles",54.5505166666667
"Hennie Van Schaik","San José State Spartans",54.5453833333334
"Rachel Harvey","Eastern Washington Eagles",54.5453666666667
"Savannah Samuel","Boston College Eagles",54.52615
"Cianna Roberts","Cheyney (PA) Wolves",54.5200166666667
"Queen Ikhiuwu","Wofford Terriers",54.5064666666667
"Marley Langi","Cal State Bakersfield Roadrunners",54.4991666666667
"Kelsie Imai","Hawai'i Rainbow Wahine",54.4829166666667
"Madelynn Muniz","Cal State Fullerton Titans",54.4663
"Kiana Henning","Howard Payne Yellow Jackets",54.4659333333333
"McKenna Layden","Purdue Boilermakers",54.4497333333333
"Haley Debuse","College Of Saint Mary Flames",54.44865
"Elle Papahronis","San Francisco Dons",54.4468333333333
"Elise Stuck","Ball State Cardinals",54.4453
"Adreanna Waddle","Prairie View A&M Lady Panthers",54.4451666666666
"Nevaeh Tot","Oklahoma Sooners",54.4451166666667
"Kylee Madden","Southeastern Baptist College Chargers",54.4401666666667
"Shannen Hinchey","Virginia-Lynchburg Dragons",54.4251833333334
"Bryanna Preston","Texas Longhorns",54.4249
"Lydia York","Central Baptist College Mustangs",54.4183333333333
"Lauren Friedrich","Columbia College (MO) Cougars",54.4124166666667
"Summer Bostock","Houston Cougars",54.4036
"Alex Gitchenko","UMass Lowell River Hawks",54.4031166666667
"Aminata Diakite","Towson Tigers",54.4000333333333
"Addie Porter","Clemson Tigers",54.3962
"Shabrica Leslie","Clinton College Golden Bears",54.3931833333334
"Aaliyah Ibarra","Utah Tech Trailblazers",54.3925166666667
"Skylar Barnes","Southeast Missouri State Redhawks",54.3814666666667
"Jesse Ledgerwood","Indiana-Southeast Grenadiers",54.37715
"Loes Rozing","New Mexico State Aggies",54.3602
"Sarahia Hurd","Southeastern Baptist College Chargers",54.3572166666667
"Zamareya Jones","NC State Wolfpack",54.3564833333333
"Blessing Okoh","Winthrop Eagles",54.3556000000001
"Sydni Morris","Clarke University Pride",54.3321833333333
"Makayla Raines","Southern Wesleyan Warriors",54.3316333333334
"Kailey Kalet","Loyola Maryland Greyhounds",54.3137
"Lish Spoonhunter","Haskell Jayhawks",54.2985
"Anasia Staton","Towson Tigers",54.2915
"Da'naijah Williams","Norfolk State Spartans",54.2906
"Ariana Kupi","Adelphi Panthers",54.2872166666667
"Marie Outlay","Roosevelt Lakers",54.2872
"Jaelyn Talley","North Texas Mean Green",54.27915
"Chanelle McDonald","Bethune-Cookman Wildcats",54.27515
"Kaci Chairs","Prairie View A&M Lady Panthers",54.2708
"Grace Oliver","Colorado Buffaloes",54.2669
"Lillian Null","Goshen Maple Leafs",54.26575
"Brooklyn Stewart","Brescia Bearcats",54.2604333333333
"Anna Rescifina","American University Eagles",54.2561333333333
"Whitney Lind","Lehigh Mountain Hawks",54.2475333333334
"Irene Asensio","UTEP Miners",54.2445500000001
"Jaliyah Green","Villanova Wildcats",54.2384
"Adria Lincoln","Montana Lady Griz",54.2378166666667
"Alexis Gie","Dillard Blue Devils",54.2146666666667
"Madison Cockrell","Incarnate Word Cardinals",54.2144666666667
"Chloe Van Zeeland","UW-Parkside Rangers",54.2059166666667
"Cadence Dykstra","Toledo Rockets",54.2048666666667
"Sarah Miller","Pennsylvania Quakers",54.2004833333333
"Amirah Abdur-Rahim","Texas A&M Aggies",54.1922166666667
"Emerita Mashaire","Pepperdine Waves",54.1772666666667
"Kyla Davis","McNeese Cowgirls",54.1761666666667
"Kalissa Lacy","Northern Kentucky Norse",54.1711833333333
"Mimi Rubino","Bryant Bulldogs",54.16895
"Amelia Scharpf","UC Irvine Anteaters",54.1527166666667
"Kenzie Matulonis","New Hampshire Wildcats",54.1448166666667
"Sydnee Kemp","Sam Houston Bearkats",54.1302666666667
"Jordan Wood","Duke Blue Devils",54.1153833333333
"Ellie Reynolds","Colorado-Colorado Springs Mountain Lions",54.10905
"Irune Orio","Xavier Musketeers",54.0949166666667
"Maria Myklebust","Florida Atlantic Owls",54.0872
"Molly Lavin","Drexel Dragons",54.0821
"Oyindamola Akinbolawa","Auburn Tigers",54.07155
"Grace Koepke","American University Eagles",54.0498
"Taylor Stremlow","Iowa Hawkeyes",54.02095
"Sofia Bell","Oregon Ducks",54.0144333333334
"Jacqueline Aguilar","Bethesda University Flames",54.00385
"Jana Falsdottir","Cal State Fullerton Titans",53.99715
"Carla Viegas","Florida State Seminoles",53.9945833333333
"Petra Bozan","Nebraska Cornhuskers",53.9891
"Lyric Johnson","Eastern Illinois Panthers",53.976
"Kenza Salgues","Florida Gators",53.9523666666667
"Jala Bannerman","Morgan State Lady Bears",53.9449666666667
"Ciniya Moore","Yale Bulldogs",53.93375
"Crystal Smith","Texas State Bobcats",53.9335833333334
"Karrin Purchas","Virginia-Lynchburg Dragons",53.9025666666667
"Charlotte Abraham","Washington State Cougars",53.89865
"Alonya Waldon","Samford Bulldogs",53.8644833333334
"Kaylee Bennett","Arlington Baptist Patriots",53.8595333333334
"Zariah Davis","Wesleyan College (GA) Wolves",53.8265
"Ariana Seawell","Buffalo Bulls",53.8252833333333
"Sydney Thomas","Louisiana Tech Lady Techsters",53.8164166666667
"Alana Rouser","Florida Atlantic Owls",53.7928
"Gracie Rankosky","Walsh Cavaliers",53.7778333333333
"Karsyn Norman","Butler Bulldogs",53.7725666666667
"Malaya Jones","Nicholls Colonels",53.7624
"Arianna Mosley","Grambling Lady Tigers",53.7580666666667
"Julianna Walker","Seattle U Redhawks",53.74465
"Katie Krupa","Harvard Crimson",53.7344333333333
"Tyana Walker","Howard Bison",53.7238833333334
"Taliyah Hayes","Dakota Wesleyan Tigers",53.7226166666667
"Maddy Westbeld","Notre Dame Fighting Irish",53.7184500000001
"Laurel Rockwood","UC Santa Barbara Gauchos",53.7164666666667
"Madelyn Brown","Saint Martin's Saints",53.71085
"Leah Barringer","Lees-McRae Bobcats",53.7088923076923
"Alliance Ndiba","Cincinnati Bearcats",53.6978166666667
"Natalie Edmonson","Hendrix College Warriors",53.6892166666667
"Logan Lewis","IU Indianapolis Jaguars",53.6891166666667
"Jhaid Westbrook","Johnson C Smith Golden Bulls",53.6758666666667
"Brittany Harshaw","Kansas Jayhawks",53.6712333333334
"Aaryn Battle","Pittsburgh Panthers",53.6705833333334
"Darrione Rogers","Miami Hurricanes",53.66085
"Kate Hillyer","William Jewell Cardinals",53.658
"Kaliah Kendrick","Southern Wesleyan Warriors",53.6534666666667
"Eliza Maupin","Kansas State Wildcats",53.6487333333334
"Kyra Long","Miles Golden Bears",53.6286833333334
"Lee Lee Willis","Kennesaw State Owls",53.6268166666667
"Jailah Pineda","Old Westbury Panthers",53.6254666666667
"Cheyanne Kemp","Central Arkansas Sugar Bears",53.6155833333333
"Caitie Gingras","Cal State Bakersfield Roadrunners",53.5925166666666
"Elyza Mitchell","Colby-Sawyer Chargers",53.58755
"Aminata Tal","Presbyterian Blue Hose",53.56255
"Brianna Turnage","Florida State Seminoles",53.5583666666666
"Kennedy Sanders","Colorado Buffaloes",53.5559833333334
"Jariyah Williamson","Southeast Missouri State Redhawks",53.5478833333334
"Tiara Bellamy","UMBC Retrievers",53.5395
"Takiyah Goff","Tennessee Southern Firehawks",53.5331333333333
"Danielle Vuletich","Robert Morris Colonials",53.5318833333333
"Momo LaClair","Massachusetts Minutewomen",53.5091500000001
"Ellizabeth Reed","Culver-Stockton Wildcats",53.4959333333334
"Kyra Tanabe","Chadron State Eagles",53.4929
"Makenna Grillone","Colby-Sawyer Chargers",53.4920833333334
"Kennedy Eskelson","Weber State Wildcats",53.4741166666667
"Nadia Howard","South Alabama Jaguars",53.4603666666667
"Aleah James","Maryland Eastern Shore Hawks",53.4601166666667
"Aya Keita","San Francisco Dons",53.4472166666667
"Fiona Connolly","Valparaiso Beacons",53.4432166666667
"Carla Celaya","Northwestern State Lady Demons",53.4417833333334
"Molly Driscoll","American University Eagles",53.43045
"Madison Butcher","Sacramento State Hornets",53.4293666666667
"Jaedyn Jamison","Mount St. Mary's Mountaineers",53.4285833333333
"Ahnay Adams","Miami Hurricanes",53.4197500000001
"Taylor Jackson","Oklahoma Christian University Eagles",53.40665
"Riley Montagner","Lake Erie Storm",53.3997499999999
"Averi Aaron","Louisiana Tech Lady Techsters",53.3948833333333
"Claire Stern","North Dakota State Bison",53.3904
"Sabrina Larsson","Hofstra Pride",53.3852666666667
"Klea Kaci","Wagner Seahawks",53.3816666666667
"Madison Clay","Howard Payne Yellow Jackets",53.38
"Kaila Berry","Fordham Rams",53.3762833333333
"Eden Sample","Jacksonville State Gamecocks",53.3746
"Akiyonna Joiner","Clinton College Golden Bears",53.3513
"Mary Copple","Canisius Golden Griffins",53.34395
"Myona Dauphinas","Haskell Jayhawks",53.3421666666667
"Mariah Clayton","Old Dominion Monarchs",53.3287166666667
"Tyranny Brown","Southern Illinois Salukis",53.3259
"Empress Roberts","Arkansas-Pine Bluff Golden Lions",53.3221
"Paige Cofer","Utah Tech Trailblazers",53.2982666666667
"Nathalie Santana","Wesleyan College (GA) Wolves",53.2943166666666
"Yvonne Forman","Jarvis Christian Bulldogs",53.28495
"Ana Oliveira Dias","Kansas City Roos",53.2776
"Sydney Woodley","West Virginia Mountaineers",53.2464000000001
"Anna Conza","Oglethorpe Stormy Petrels",53.24265
"Laine McGurk","Drexel Dragons",53.2289666666667
"Jillian Hollingshead","Tennessee Lady Volunteers",53.2183333333333
"Selene Romero","Bethesda University Flames",53.2056833333333
"Gigi Waddell","Texas A&M-Texarkana Eagles",53.1854
"Fantasia James","Florida International Panthers",53.1806166666667
"Mekayla Lumpkin","South Carolina State Lady Bulldogs",53.1792
"Jayda Noble","California Golden Bears",53.1771833333334
"Skylah Travis","Louisiana Ragin' Cajuns",53.1723666666667
"Kyren Wilson","Southern-New Orleans Knights",53.1681833333333
"Erin Condron","UC San Diego Tritons",53.1571166666667
"Kelsey Langston","Cornell Big Red",53.1529833333334
"Taniya Lawson","Southern Jaguars",53.1515666666667
"Olivia Hixson","Westminster (MO) Blue Jays",53.1462166666667
"Ines Piper","South Florida Bulls",53.1417833333334
"Lauren McCall","San Diego Toreros",53.1393
"Rebekah Frisby-Smith","William & Mary Tribe",53.1369833333334
"Kati Ollilainen","Wyoming Cowgirls",53.1368
"Mya Robinson","Fisk Bulldogs",53.1327666666666
"Ana Pinheiro","Idaho Vandals",53.1303166666667
"Mia Broom","Columbia Lions",53.1035333333334
"Amyia Bowie","St. Thomas (TX) Celts",53.0893833333334
"Jovi Lefotu","Hawai'i Rainbow Wahine",53.0787500000001
"Taj Hunter","Western Carolina Catamounts",53.0540166666666
"Alayna Rocco","Harvard Crimson",53.0528166666667
"Phoenix Stotijn","Arkansas Razorbacks",53.04775
"Nariyah Simmons","Austin Peay Governors",53.032
"Olivia Allen","Delta State Statesmen",53.0170833333333
"Aminah Hall","Bellevue University Bruins",53.0166666666667
"Erica King","Youngstown State Penguins",53.0146666666667
"Victoria Baker","UC Davis Aggies",53.0060833333334
"Mia Haynes","Worcester State Lancers",52.9990999999999
"Malia Bullock","Bryn Athyn Lions",52.9952166666667
"Brooke Kleinig","St. Mary's (TX) Rattlers",52.9811333333333
"Coral Mason","South Dakota Coyotes",52.9806833333333
"Imari Berry","Louisville Cardinals",52.9758500000001
"Cory Santoro","Canisius Golden Griffins",52.9745
"Chana Paxixe","High Point Panthers",52.96595
"Justina Graham","Alabama State Lady Hornets",52.9610333333334
"KB Hadley","Siena Saints",52.9600833333334
"Mya Brown","Buffalo State Bengals",52.94545
"Joy Haltom","Portland State Vikings",52.9233
"Lindsey Knuth","Wisconsin-La Crosse Eagles",52.91415
"Dianna Blake","North Carolina Central Eagles",52.9103666666667
"Dekezia Moore","Oakwood Ambassadors",52.9010166666667
"Mattie Dale","Central Christian College Tigers",52.9008833333334
"Amari Faust","Hood College Blaze",52.8851
"Ava Card","Chattanooga Mocs",52.8844833333333
"Hayden Wilkins","Colby-Sawyer Chargers",52.8477333333333
"Hadleigh Dill","Campbell Fighting Camels",52.8427666666667
"Jayda Wood","Berry Vikings",52.7741666666667
"Ania Martinez","Bloomfield Deacons",52.7690833333333
"Taliyah Parker","Texas A&M Aggies",52.7508
"Kylie Buckley","Oakland Golden Grizzlies",52.7442333333334
"Becca Ledford","West Georgia Wolves",52.7226166666667
"Olivia Bradley","UC Santa Barbara Gauchos",52.70445
"Julia Cruz","Life Pacific Warriors",52.6977666666667
"Airah Lavy","St. Francis (PA) Red Flash",52.6967833333333
"Briahna Scott","Guilford Quakers",52.6896666666667
"Synia Johnson","East Carolina Pirates",52.687
"Kendalyn Dixon","Meredith College Avenging Angels",52.6811000000001
"Ana Conde","Siena Saints",52.67335
"Jordyn Beaty","Buffalo Bulls",52.6655166666667
"Neenah George","Northern Colorado Bears",52.65495
"Carleigh Perry","Guilford Quakers",52.6536666666667
"Nayo Lear","Dayton Flyers",52.6414333333334
"Niki Van Wyk","Tarleton State Texans",52.64045
"Rose Nelson","Fordham Rams",52.6284
"Zawadi Ogot","Loyola Marymount Lions",52.6040666666667
"Azaria Knox","Dillard Blue Devils",52.5889333333334
"Alex Pirog","Montana Lady Griz",52.5793
"Gigi Bower","Ohio Bobcats",52.5625833333334
"Lauren Audino","Western Michigan Broncos",52.53985
"Hannah Richardson","St. Bonaventure Bonnies",52.5325666666667
"Ianna Odulaja","Erskine Flying Fleet",52.53015
"Brianna Byars","Cincinnati Bearcats",52.5193333333333
"Tatiana Newsome","Jessup University Warriors",52.5192166666667
"Lainey Spear","Portland Pilots",52.5114000000001
"Jayden McBride","Georgetown Hoyas",52.5082833333334
"Sydney Graber","Purdue Fort Wayne Mastodons",52.4991166666667
"Gabriela Falcao","UAlbany Great Danes",52.4937
"Aria Myers","NJIT Highlanders",52.4848833333333
"Ally Stedman","UCF Knights",52.4780333333334
"Kaylan Lockett","Champion Christian Tigers",52.4776333333333
"Paige Vanstee","Grand Valley State Lakers",52.4758333333333
"Ke'iara Odume","Yale Bulldogs",52.4750333333333
"Queen Ruffin","Indiana State Sycamores",52.4699166666667
"Taisiya Kozlova","Seattle U Redhawks",52.4438166666667
"Peyton Ilderton","Marshall Thundering Herd",52.4341166666667
"Kailee McDonald","Fairleigh Dickinson Knights",52.4312833333334
"Taeya Steinauer","Purdue Fort Wayne Mastodons",52.4023333333334
"Victoria Dixon","Houston Christian Huskies",52.3974833333333
"Clemisha Prackett","Mississippi Valley State Devilettes",52.3972333333333
"Emilee Fox","South Dakota State Jackrabbits",52.3745666666667
"Saharra Murphy","Illinois-Springfield Prairie Stars",52.3704833333333
"Boston Berry","McNeese Cowgirls",52.3689333333333
"Kyra Lawrence","Delaware State Hornets",52.3684166666667
"Ines Monteagudo Pardo","Boston University Terriers",52.3669166666667
"Regan Hubert","Cedarville Yellow Jackets",52.3534833333334
"Julia Thoms","Jamestown Jimmies",52.3493333333333
"Miraya Perkins","UT Arlington Mavericks",52.3388166666667
"Sanna Strom","Colorado State Rams",52.3317
"JaMya Robinson","Longwood Lancers",52.3199666666667
"Erica Moon","Texas A&M Aggies",52.3149333333334
"Audrey Norville","Black Hills State Yellow Jackets",52.3032
"Chloe Chard Peloquin","Wright State Raiders",52.2920333333334
"Melissa Secchiaroli","Cal State Bakersfield Roadrunners",52.2848166666667
"Ari Wiggins","Butler Bulldogs",52.2767166666667
"Bella LaChance","Furman Paladins",52.2715166666667
"Frida Formann","Colorado Buffaloes",52.2688666666667
"Jordan Grenn-Wallace","Walla Walla Wolves",52.252219047619
"Mia Rivers","Abilene Christian Wildcats",52.2514333333333
"Yasmine Brown","Chowan Hawks",52.24715
"Brionna Sims","Life University Running Eagles",52.2249666666667
"Hannah Wallace","Saint Louis Billikens",52.2222666666667
"Karley Johnson","Arkansas Razorbacks",52.2020833333333
"Miriley Simon","North Dakota State Bison",52.20085
"Sille-Liis Molder","UMass Lowell River Hawks",52.1926333333333
"Malea Williams","Florida State Seminoles",52.15805
"Anna Hamilton","Northern Kentucky Norse",52.1573666666667
"Shaniah Nunn","Grambling Lady Tigers",52.1414166666667
"Cora Olsen","Omaha Mavericks",52.1355833333334
"Nevaeh Otis","Niagara Purple Eagles",52.1275333333333
"Hailey Hohenecker","Chicago State Cougars",52.1270166666667
"Makenna Yeager","Illinois-Springfield Prairie Stars",52.1267833333333
"Chloe Vasquez","Iona Gaels",52.11645
"Paula Lopez","Buffalo Bulls",52.1156333333334
"Edie Clarke","Saint Mary's Gaels",52.1118
"Cyriah Griffin","VCU Rams",52.0791666666667
"Kiley Bundy","Keene State Owls",52.0667863636363
"Lauryn Goettl","Viterbo V-Hawks",52.0658833333334
"Shomari Phillips","Bethune-Cookman Wildcats",52.0602333333333
"Avari Berry","SE Louisiana Lady Lions",52.0531
"Alahna Paige","Florida Gulf Coast Eagles",52.0363666666666
"Emma Kate Tittle","North Alabama Lions",52.0122666666667
"Maddy McDaniel","South Carolina Gamecocks",52.0037055555555
"Ava Schmidt","Northern Arizona Lumberjacks",51.9842
"Natalia Chavez","Abilene Christian Wildcats",51.9826666666667
"Princess Anderson","Wichita State Shockers",51.9730023809524
"Sydney Steward","Faulkner Eagles",51.9456166666667
"Mylee Graham","Utah Tech Trailblazers",51.9392333333333
"Bri McDaniel","Maryland Terrapins",51.9296166666667
"Phoebe Frentzel","St. Thomas-Minnesota Tommies",51.9294666666667
"Amina Kameric","UMass Lowell River Hawks",51.9270333333333
"Laia Monclova","Denver Pioneers",51.8950833333333
"Kyra Price","Southern Wesleyan Warriors",51.8735333333333
"Gwen Jenkins","South Carolina Upstate Spartans",51.8726333333333
"Alexsyah Goudeau","UT Arlington Mavericks",51.8639
"Trista Fayta","Illinois State Redbirds",51.82815
"Saniaa Wilson","Syracuse Orange",51.8100333333334
"Kuryn Brunson","Morehead State Eagles",51.8029833333334
"Lauren Pete","UNT Dallas Trailblazers",51.79965
"Elena Bertrand","Lipscomb Bisons",51.7965166666667
"Justice Carlton","Texas Longhorns",51.7851166666667
"Cristina Sanchez Cerqueira","Arkansas Razorbacks",51.7843833333333
"Tyla Heard","Oral Roberts Golden Eagles",51.7517166666667
"Paris Gaines","Georgia Southern Eagles",51.7428166666667
"Tamesha Dozier","Evansville Purple Aces",51.7357166666667
"Jalynn Bristow","Texas Tech Lady Raiders",51.7295333333334
"Dakota Nap","Weber State Wildcats",51.7252166666667
"Alaila Walker","Lincoln (PA) Lions",51.7175166666667
"Ava Miller","South Carolina Upstate Spartans",51.7086833333333
